STATION ID,TIME,TWO WEEKS AHEAD,TEN DAYS AHEAD,ONE WEEK AHEAD,THREE DAYS AHEAD,ONE DAY AHEAD,FOUR AHEAD,THREE AHEAD,TWO AHEAD,ONE AHEAD,AVAILABLE BIKES,ONE LATER,TWO LATER,TARGET
21,2020-02-29 06:05:02,2,1,12,3,0,1,1,1,1,1,1.14,1.32,3
21,2020-02-29 06:10:02,2,1,12,3,0,1,1,1,1,2,2.14,2.32,3
21,2020-02-29 06:15:02,2,2,13,2,0,1,1,1,1,2,2.14,2.32,3
21,2020-02-29 06:20:02,2,3,13,2,2,1,1,1,1,3,3.15,3.36,3
21,2020-02-29 06:25:03,2,3,13,2,2,1,1,1,1,3,3.15,3.36,4
21,2020-02-29 06:30:02,2,3,13,3,2,1,1,2,2,3,3.15,3.36,4
21,2020-02-29 06:35:02,2,3,13,3,2,1,1,2,2,3,3.15,3.36,4
21,2020-02-29 06:40:02,4,2,13,2,2,1,2,3,3,3,3.15,3.34,3
21,2020-02-29 06:45:02,7,2,13,2,2,1,2,3,3,3,3.16,3.35,3
21,2020-02-29 06:50:02,7,2,13,2,2,2,3,3,3,3,3.14,3.29,3
21,2020-02-29 06:55:02,7,1,13,2,2,2,3,3,3,4,4.13,4.29,3
21,2020-02-29 07:00:02,7,4,13,4,4,3,3,3,3,4,4.13,4.31,3
21,2020-02-29 07:05:02,8,4,13,4,4,3,3,3,3,4,4.14,4.31,4
21,2020-02-29 07:10:03,8,4,14,4,4,3,3,3,3,3,3.15,3.32,5
21,2020-02-29 07:15:02,8,4,14,4,4,3,3,4,4,3,3.15,3.32,5
21,2020-02-29 07:20:03,8,4,14,4,3,3,3,4,4,3,3.14,3.31,7
21,2020-02-29 07:25:02,8,3,14,3,3,3,4,4,4,3,3.13,3.27,9
21,2020-02-29 07:30:02,8,3,14,4,3,3,4,3,3,3,3.13,3.28,10
21,2020-02-29 07:35:02,8,2,14,6,3,4,4,3,3,4,4.12,4.26,10
21,2020-02-29 07:40:02,9,3,14,6,3,4,3,3,3,5,5.12,5.3,10
21,2020-02-29 07:45:02,9,4,14,6,3,4,3,3,3,5,5.12,5.3,10
21,2020-02-29 07:50:02,9,4,14,5,2,3,3,3,3,7,7.11,7.31,11
21,2020-02-29 07:55:02,12,4,15,4,2,3,3,4,4,9,9.1,9.32,11
21,2020-02-29 08:00:02,12,4,16,2,2,3,3,5,5,10,10.09,10.31,11
21,2020-02-29 08:05:02,12,4,16,3,2,3,4,5,5,10,10.09,10.29,11
21,2020-02-29 08:10:02,12,3,16,3,2,3,5,7,7,10,10.09,10.26,11
21,2020-02-29 08:15:02,12,3,16,2,2,4,5,9,9,10,10.07,10.22,12
21,2020-02-29 08:20:02,13,3,17,2,1,5,7,10,10,11,11.03,11.13,13
21,2020-02-29 08:25:02,13,3,17,3,1,5,9,10,10,11,11.03,11.08,15
21,2020-02-29 08:30:02,13,4,18,3,2,7,10,10,10,11,11.0,11.01,15
21,2020-02-29 08:35:02,13,4,19,5,2,9,10,10,10,11,10.97,10.97,15
21,2020-02-29 08:40:02,13,5,19,6,1,10,10,11,11,11,10.95,10.93,16
21,2020-02-29 08:45:02,14,6,19,6,3,10,10,11,11,12,11.96,11.96,17
21,2020-02-29 08:50:02,14,7,19,12,4,10,11,11,11,13,12.98,13.0,19
21,2020-02-29 08:55:02,14,9,19,13,6,10,11,11,11,15,14.98,15.05,20
21,2020-02-29 09:00:02,15,11,19,18,6,11,11,11,11,15,14.99,15.06,20
21,2020-02-29 09:05:02,15,12,19,20,8,11,11,12,12,15,15.01,15.11,20
21,2020-02-29 09:10:02,15,13,20,26,12,11,11,13,13,16,16.06,16.24,21
21,2020-02-29 09:15:02,17,17,20,27,14,11,12,15,15,17,17.07,17.26,22
21,2020-02-29 09:20:02,17,19,21,28,17,11,13,15,15,19,19.08,19.3,22
21,2020-02-29 09:25:02,17,20,23,27,18,12,15,15,15,20,20.06,20.23,23
21,2020-02-29 09:30:02,17,19,23,29,18,13,15,16,16,20,20.05,20.21,24
21,2020-02-29 09:35:02,17,21,23,29,15,15,15,17,17,20,19.99,20.1,24
21,2020-02-29 09:40:02,17,21,24,29,15,15,16,19,19,21,20.98,21.08,24
21,2020-02-29 09:45:02,17,22,25,28,15,15,17,20,20,22,21.97,22.05,24
21,2020-02-29 09:50:02,18,22,25,28,15,16,19,20,20,22,21.95,21.96,24
21,2020-02-29 09:55:02,18,23,27,28,16,17,20,20,20,23,22.93,22.93,24
21,2020-02-29 10:00:02,18,23,27,27,18,19,20,21,21,24,23.9,23.89,25
21,2020-02-29 10:05:02,18,23,27,29,19,20,20,22,22,24,23.9,23.89,25
21,2020-02-29 10:10:02,18,24,29,27,21,20,21,22,22,24,23.91,23.89,25
21,2020-02-29 10:15:02,18,25,29,29,22,20,22,23,23,24,23.92,23.89,25
21,2020-02-29 10:20:03,18,24,29,29,22,21,22,24,24,24,23.9,23.86,25
21,2020-02-29 10:25:02,18,16,28,29,23,22,23,24,24,24,23.88,23.81,25
21,2020-02-29 10:30:02,19,16,13,28,24,22,24,24,24,25,24.85,24.68,26
21,2020-02-29 10:35:02,19,16,12,28,24,23,24,24,24,25,24.82,24.64,26
21,2020-02-29 10:40:02,19,16,12,28,24,24,24,24,24,25,24.81,24.61,26
21,2020-02-29 10:45:02,19,16,12,27,24,24,24,24,24,25,24.8,24.6,26
21,2020-02-29 10:50:02,19,17,12,28,23,24,24,25,25,25,24.8,24.59,26
21,2020-02-29 10:55:02,19,16,12,28,23,24,24,25,25,25,24.8,24.59,26
21,2020-02-29 11:00:02,19,16,12,28,23,24,25,25,25,26,25.79,25.56,26
21,2020-02-29 11:05:02,20,16,12,28,22,24,25,25,25,26,25.78,25.55,26
21,2020-02-29 11:10:02,20,17,13,28,23,25,25,25,25,26,25.78,25.54,26
21,2020-02-29 11:15:02,20,18,14,28,23,25,25,25,25,26,25.78,25.55,26
21,2020-02-29 11:20:02,21,18,14,27,23,25,25,26,26,26,25.78,25.55,25
21,2020-02-29 11:25:02,22,18,14,28,23,25,25,26,26,26,25.78,25.56,25
21,2020-02-29 11:30:02,22,17,14,29,23,25,26,26,26,26,25.78,25.54,24
21,2020-02-29 11:35:02,23,17,14,29,23,25,26,26,26,26,25.79,25.55,24
21,2020-02-29 11:40:02,23,17,14,28,24,26,26,26,26,26,25.77,25.52,23
21,2020-02-29 11:45:02,24,17,14,29,26,26,26,26,26,26,25.8,25.57,23
21,2020-02-29 11:50:02,24,19,14,29,27,26,26,26,26,25,24.81,24.58,23
21,2020-02-29 11:55:02,24,19,14,29,27,26,26,26,26,25,24.81,24.58,22
21,2020-02-29 12:00:02,26,19,14,28,27,26,26,26,26,24,23.82,23.58,23
21,2020-02-29 12:05:02,26,19,14,26,26,26,26,26,26,24,23.81,23.55,23
21,2020-02-29 12:10:02,26,19,14,27,27,26,26,25,25,23,22.82,22.57,22
21,2020-02-29 12:15:02,26,19,14,27,27,26,26,25,25,23,22.82,22.57,22
21,2020-02-29 12:20:02,26,19,14,26,27,26,25,24,24,23,22.82,22.59,22
21,2020-02-29 12:25:02,27,13,14,26,27,26,25,24,24,22,21.83,21.6,21
21,2020-02-29 12:30:02,27,12,14,26,18,25,24,23,23,23,22.78,22.52,21
21,2020-02-29 12:35:02,14,12,14,26,18,25,24,23,23,23,22.74,22.45,19
21,2020-02-29 12:40:02,14,14,14,25,19,24,23,23,23,22,21.77,21.51,19
21,2020-02-29 12:45:02,9,16,15,25,21,24,23,22,22,22,21.77,21.53,17
21,2020-02-29 12:50:02,9,17,15,27,22,23,23,23,23,22,21.81,21.59,16
21,2020-02-29 12:55:03,9,16,16,29,25,23,22,23,23,21,20.85,20.69,17
21,2020-02-29 13:00:02,9,17,16,29,26,23,23,22,22,21,20.85,20.68,17
21,2020-02-29 13:05:02,9,16,16,29,26,22,23,22,22,19,18.89,18.71,17
21,2020-02-29 13:10:02,8,17,16,28,25,23,22,22,22,19,18.86,18.68,17
21,2020-02-29 13:15:02,8,17,15,29,24,23,22,21,21,17,16.86,16.66,16
21,2020-02-29 13:20:02,8,17,15,29,25,22,22,21,21,16,15.9,15.71,16
21,2020-02-29 13:25:02,9,17,16,28,26,22,21,19,19,17,16.9,16.76,17
21,2020-02-29 13:30:02,10,17,16,28,26,22,21,19,19,17,16.91,16.77,17
21,2020-02-29 13:35:02,10,18,15,28,24,21,19,17,17,17,16.91,16.82,17
21,2020-02-29 13:40:03,8,20,14,28,25,21,19,16,16,17,16.91,16.82,16
21,2020-02-29 13:45:02,7,21,14,29,24,19,17,17,17,16,15.96,15.93,16
21,2020-02-29 13:50:02,10,20,14,28,27,19,16,17,17,16,15.99,16.01,16
21,2020-02-29 13:55:02,11,21,14,28,30,17,17,17,17,17,17.04,17.1,15
21,2020-02-29 14:00:02,11,21,15,27,29,16,17,17,17,17,17.05,17.12,15
21,2020-02-29 14:05:02,11,21,15,26,29,17,17,16,16,17,17.03,17.08,16
21,2020-02-29 14:10:02,10,24,15,23,29,17,17,16,16,16,16.02,16.04,16
21,2020-02-29 14:15:02,9,25,16,25,29,17,16,17,17,16,16.03,16.09,16
21,2020-02-29 14:20:02,10,24,17,26,29,17,16,17,17,16,16.04,16.11,15
21,2020-02-29 14:25:02,10,24,17,28,29,16,17,17,17,15,15.07,15.14,15
21,2020-02-29 14:30:02,11,26,17,28,30,16,17,16,16,15,15.08,15.16,15
21,2020-02-29 14:35:02,11,27,17,28,29,17,17,16,16,16,16.05,16.11,15
21,2020-02-29 14:40:02,11,28,16,28,29,17,16,16,16,16,16.05,16.13,15
21,2020-02-29 14:45:02,11,28,17,29,25,17,16,15,15,16,16.02,16.08,15
21,2020-02-29 14:50:02,11,29,20,29,17,16,16,15,15,15,14.99,15.01,15
21,2020-02-29 14:55:02,11,30,20,29,17,16,15,16,16,15,15.0,15.04,15
21,2020-02-29 15:00:02,10,30,20,30,17,16,15,16,16,15,15.0,15.04,14
21,2020-02-29 15:05:02,10,29,20,29,12,15,16,16,16,15,14.97,14.96,14
21,2020-02-29 15:10:02,10,21,20,28,11,15,16,15,15,15,14.96,14.93,14
21,2020-02-29 15:15:02,10,20,20,28,13,16,16,15,15,15,14.95,14.93,14
21,2020-02-29 15:20:02,10,20,20,28,12,16,15,15,15,15,14.95,14.95,14
21,2020-02-29 15:25:02,9,20,20,27,12,16,15,15,15,15,14.94,14.93,14
21,2020-02-29 15:30:02,9,19,19,27,12,15,15,15,15,14,13.97,13.96,15
21,2020-02-29 15:35:02,9,18,17,27,12,15,15,15,15,14,13.96,13.94,15
21,2020-02-29 15:40:02,9,17,17,27,10,15,15,15,15,14,13.95,13.91,15
21,2020-02-29 15:45:02,9,17,17,28,9,15,15,15,15,14,13.94,13.9,15
21,2020-02-29 15:50:02,9,17,18,28,9,15,15,14,14,14,13.94,13.91,14
21,2020-02-29 15:55:02,9,17,18,28,9,15,15,14,14,14,13.94,13.91,14
21,2020-02-29 16:00:02,9,18,16,28,9,15,14,14,14,15,14.94,14.93,14
21,2020-02-29 16:05:02,9,19,16,29,9,15,14,14,14,15,14.94,14.93,14
21,2020-02-29 16:10:02,9,20,16,30,9,14,14,14,14,15,14.96,14.98,14
21,2020-02-29 16:15:02,8,20,16,29,9,14,14,14,14,15,14.95,14.96,14
21,2020-02-29 16:20:02,8,18,16,26,11,14,14,15,15,14,13.97,13.97,14
21,2020-02-29 16:25:02,8,19,16,11,11,14,14,15,15,14,13.91,13.83,14
21,2020-02-29 16:30:02,8,13,16,12,16,14,15,15,15,14,13.95,13.89,14
21,2020-02-29 16:35:02,8,7,17,15,17,14,15,15,15,14,13.97,13.94,14
21,2020-02-29 16:40:02,7,7,17,18,17,15,15,14,14,14,13.96,13.93,14
21,2020-02-29 16:45:02,8,6,17,19,18,15,15,14,14,14,13.98,13.96,14
21,2020-02-29 16:50:02,8,7,17,21,19,15,14,14,14,14,14.0,14.02,14
21,2020-02-29 16:55:02,8,5,17,21,20,15,14,14,14,14,14.01,14.04,14
21,2020-02-29 17:00:02,8,6,18,20,17,14,14,14,14,14,14.0,14.02,14
21,2020-02-29 17:05:02,8,6,18,23,18,14,14,14,14,14,14.02,14.07,14
21,2020-02-29 17:10:02,8,4,18,25,18,14,14,14,14,14,14.02,14.08,14
21,2020-02-29 17:15:02,10,4,18,26,18,14,14,14,14,14,14.03,14.1,14
21,2020-02-29 17:20:02,10,4,18,28,16,14,14,14,14,14,14.02,14.09,14
21,2020-02-29 17:25:02,10,9,18,28,16,14,14,14,14,14,14.02,14.09,14
21,2020-02-29 17:30:02,9,8,19,28,16,14,14,14,14,14,14.02,14.09,14
21,2020-02-29 17:35:02,9,6,19,28,18,14,14,14,14,14,14.04,14.12,14
21,2020-02-29 17:40:02,8,2,19,29,20,14,14,14,14,14,14.06,14.16,14
21,2020-02-29 17:45:02,8,2,18,28,22,14,14,14,14,14,14.07,14.17,14
21,2020-02-29 17:50:02,8,3,19,27,23,14,14,14,14,14,14.07,14.19,15
21,2020-02-29 17:55:02,8,3,19,27,23,14,14,14,14,14,14.07,14.19,15
21,2020-02-29 18:00:02,8,4,19,26,23,14,14,14,14,14,14.07,14.18,15
21,2020-02-29 18:05:02,8,5,18,26,22,14,14,14,14,14,14.06,14.16,15
21,2020-02-29 18:10:02,8,7,18,22,22,14,14,14,14,14,14.05,14.12,15
21,2020-02-29 18:15:02,8,0,18,25,24,14,14,14,14,14,14.07,14.18,15
21,2020-02-29 18:20:02,8,0,18,24,24,14,14,14,14,15,15.06,15.17,15
21,2020-02-29 18:25:02,8,3,18,22,24,14,14,14,14,15,15.05,15.15,15
21,2020-02-29 18:30:02,8,3,18,18,23,14,14,14,14,15,15.03,15.1,15
21,2020-02-29 18:35:02,8,3,18,16,23,14,14,14,14,15,15.03,15.08,15
21,2020-02-29 18:40:02,8,2,18,15,21,14,14,15,15,15,15.01,15.04,15
21,2020-02-29 18:45:02,8,2,17,15,22,14,14,15,15,15,15.01,15.05,14
21,2020-02-29 18:50:02,8,0,17,15,22,14,15,15,15,15,15.01,15.02,14
21,2020-02-29 18:55:02,8,1,16,16,22,14,15,15,15,15,15.01,15.02,14
21,2020-02-29 19:00:02,8,0,17,17,22,15,15,15,15,15,15.0,15.01,15
21,2020-02-29 19:05:02,9,0,17,16,22,15,15,15,15,15,15.0,15.0,15
21,2020-02-29 19:10:02,9,0,17,17,22,15,15,15,15,15,15.0,15.01,15
21,2020-02-29 19:15:02,8,1,18,17,22,15,15,15,15,14,14.01,14.01,13
21,2020-02-29 19:20:02,8,1,18,16,21,15,15,15,15,14,13.99,13.99,13
21,2020-02-29 19:25:02,8,1,18,17,21,15,15,15,15,14,14.0,14.0,13
21,2020-02-29 19:30:02,7,2,18,17,21,15,15,15,15,15,14.99,14.99,13
21,2020-02-29 19:35:02,7,2,13,18,21,15,15,14,14,15,14.98,14.96,13
21,2020-02-29 19:40:02,7,1,13,17,20,15,15,14,14,15,14.97,14.94,13
21,2020-02-29 19:45:02,7,0,13,17,20,15,14,14,14,13,12.99,12.97,13
21,2020-02-29 19:50:02,7,0,13,18,16,15,14,15,15,13,12.96,12.91,13
21,2020-02-29 19:55:02,7,0,13,18,16,14,14,15,15,13,12.97,12.95,13
21,2020-02-29 20:00:02,6,0,14,18,16,14,15,15,15,13,12.97,12.92,13
21,2020-02-29 20:05:02,6,0,15,18,16,14,15,13,13,13,12.97,12.93,13
21,2020-02-29 20:10:02,6,0,16,18,13,15,15,13,13,13,12.93,12.85,13
21,2020-02-29 20:15:02,5,0,16,18,12,15,13,13,13,13,12.93,12.89,12
21,2020-02-29 20:20:02,6,2,17,19,12,15,13,13,13,13,12.94,12.91,12
21,2020-02-29 20:25:02,6,2,17,18,13,13,13,13,13,13,12.98,12.98,12
21,2020-02-29 20:30:02,6,2,17,18,13,13,13,13,13,13,12.98,12.98,12
21,2020-02-29 20:35:02,7,0,17,19,13,13,13,13,13,13,12.99,13.0,13
21,2020-02-29 20:40:02,7,0,17,19,13,13,13,13,13,13,12.99,13.0,13
21,2020-02-29 20:45:02,7,0,17,19,13,13,13,13,13,12,11.99,12.0,13
21,2020-02-29 20:50:02,7,1,17,20,12,13,13,13,13,12,11.99,11.99,13
21,2020-02-29 20:55:02,6,1,18,19,13,13,13,13,13,12,11.99,12.0,13
21,2020-02-29 21:00:02,6,1,19,19,14,13,13,13,13,12,12.0,12.02,13
21,2020-02-29 21:05:02,7,1,19,18,13,13,13,12,12,13,12.99,13.0,13
21,2020-02-29 21:10:02,7,1,19,18,13,13,13,12,12,13,12.99,13.0,13
21,2020-02-29 21:15:02,7,0,19,18,13,13,12,12,12,13,12.99,13.03,13
21,2020-02-29 21:20:02,7,0,19,17,13,13,12,12,12,13,12.99,13.02,13
21,2020-02-29 21:25:02,7,0,19,17,15,12,12,13,13,13,13.02,13.09,13
21,2020-02-29 21:30:02,7,0,19,16,14,12,12,13,13,13,13.01,13.06,12
21,2020-02-29 21:35:02,8,0,19,14,12,12,13,13,13,13,12.99,12.99,12
21,2020-02-29 21:40:02,8,0,18,13,11,12,13,13,13,13,12.97,12.96,13
21,2020-02-29 21:45:02,7,0,18,10,11,13,13,13,13,13,12.94,12.89,13
21,2020-02-29 21:50:02,7,0,17,10,12,13,13,13,13,13,12.95,12.9,13
21,2020-02-29 21:55:02,6,0,17,9,12,13,13,13,13,13,12.94,12.89,13
21,2020-02-29 22:00:02,6,0,17,9,11,13,13,13,13,12,11.94,11.87,13
21,2020-02-29 22:05:02,6,0,18,8,11,13,13,13,13,12,11.94,11.87,13
21,2020-02-29 22:10:02,6,0,18,7,10,13,13,13,13,13,12.92,12.85,13
21,2020-02-29 22:15:02,6,0,18,7,10,13,13,13,13,13,12.92,12.85,13
21,2020-02-29 22:20:02,6,0,18,6,10,13,13,12,12,13,12.92,12.84,13
21,2020-02-29 22:25:02,6,0,18,6,10,13,13,12,12,13,12.92,12.84,14
21,2020-02-29 22:30:02,5,0,18,5,10,13,12,13,13,13,12.91,12.85,14
21,2020-02-29 22:35:02,5,0,18,5,11,13,12,13,13,13,12.92,12.87,14
21,2020-02-29 22:40:02,5,0,18,5,10,12,13,13,13,13,12.93,12.86,14
21,2020-02-29 22:45:02,5,0,18,5,10,12,13,13,13,13,12.93,12.86,14
21,2020-02-29 22:50:02,5,0,18,4,9,13,13,13,13,13,12.9,12.8,14
21,2020-02-29 22:55:02,4,0,18,4,9,13,13,13,13,14,13.89,13.79,14
21,2020-02-29 23:00:02,4,0,18,4,8,13,13,13,13,14,13.88,13.78,14
21,2020-02-29 23:05:02,4,0,20,3,8,13,13,13,13,14,13.88,13.78,14
21,2020-02-29 23:10:02,3,0,20,3,8,13,13,13,13,14,13.88,13.78,14
21,2020-02-29 23:15:02,3,0,20,2,8,13,13,14,14,14,13.87,13.77,14
21,2020-02-29 23:20:02,3,0,19,0,4,13,13,14,14,14,13.83,13.68,14
21,2020-02-29 23:25:03,3,0,19,0,4,13,14,14,14,14,13.83,13.65,13
21,2020-02-29 23:50:02,3,0,15,0,3,14,14,14,14,14,13.79,13.57,12
21,2020-03-01 00:15:02,0,0,14,0,0,14,14,13,13,12,11.77,11.5,12
21,2020-03-01 00:20:02,0,0,14,0,0,14,14,13,13,12,11.77,11.5,12
21,2020-03-01 00:25:02,0,0,14,0,1,14,13,12,12,12,11.78,11.54,12
21,2020-03-01 00:30:02,0,0,13,0,1,14,13,12,12,12,11.78,11.54,12
21,2020-03-01 00:35:02,0,0,13,0,1,13,12,12,12,12,11.8,11.6,12
21,2020-03-01 00:40:02,0,0,13,0,1,13,12,12,12,12,11.8,11.6,12
21,2020-03-01 00:45:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 00:50:28,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 00:55:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:00:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:05:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:10:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:15:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:20:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:25:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:30:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:35:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:40:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:45:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:50:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 01:55:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:00:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:05:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:10:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:15:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:20:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:25:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:30:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:35:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:40:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:45:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:50:17,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 02:55:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:00:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:05:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:10:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:15:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:20:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:25:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:30:03,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:35:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:40:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:45:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:50:28,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 03:55:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:00:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:05:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:10:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:15:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:20:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:25:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:30:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:35:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:40:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:45:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:50:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 04:55:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:00:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:05:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:10:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:15:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:20:02,0,0,13,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:25:02,0,0,12,0,1,12,12,12,12,12,11.82,11.63,12
21,2020-03-01 05:30:02,0,0,12,2,1,12,12,12,12,12,11.83,11.64,12
21,2020-03-01 05:35:02,0,0,12,2,1,12,12,12,12,12,11.83,11.64,12
21,2020-03-01 05:40:02,0,0,12,2,1,12,12,12,12,12,11.83,11.64,12
21,2020-03-01 05:45:02,0,1,12,2,1,12,12,12,12,12,11.83,11.64,12
21,2020-03-01 05:50:02,0,1,12,1,1,12,12,12,12,12,11.82,11.63,13
21,2020-03-01 05:55:02,0,1,12,2,1,12,12,12,12,12,11.83,11.64,13
21,2020-03-01 06:00:02,0,0,12,2,1,12,12,12,12,12,11.83,11.64,13
21,2020-03-01 06:05:02,0,0,12,2,1,12,12,12,12,12,11.83,11.64,13
21,2020-03-01 06:10:02,0,1,12,1,2,12,12,12,12,12,11.83,11.65,13
21,2020-03-01 06:15:02,0,1,12,1,2,12,12,12,12,12,11.83,11.65,13
21,2020-03-01 06:20:02,0,1,12,1,3,12,12,12,12,13,12.83,12.67,13
21,2020-03-01 06:25:02,0,1,12,0,3,12,12,12,12,13,12.83,12.66,13
21,2020-03-01 06:30:02,0,0,12,1,3,12,12,12,12,13,12.83,12.67,13
21,2020-03-01 06:35:02,0,0,12,1,3,12,12,12,12,13,12.83,12.67,13
21,2020-03-01 06:40:02,1,0,12,1,3,12,12,13,13,13,12.83,12.67,13
21,2020-03-01 06:45:02,1,0,12,3,3,12,12,13,13,13,12.84,12.69,13
21,2020-03-01 06:50:02,1,1,12,3,3,12,13,13,13,13,12.84,12.66,13
21,2020-03-01 06:55:02,1,1,12,4,4,12,13,13,13,13,12.85,12.69,13
21,2020-03-01 07:00:02,1,1,12,5,4,13,13,13,13,13,12.83,12.66,12
21,2020-03-01 07:05:02,1,1,12,5,4,13,13,13,13,13,12.83,12.66,12
21,2020-03-01 07:10:02,1,1,12,5,3,13,13,13,13,13,12.83,12.65,12
21,2020-03-01 07:15:02,1,1,12,5,3,13,13,13,13,13,12.83,12.65,13
21,2020-03-01 07:20:02,1,1,12,5,3,13,13,13,13,13,12.83,12.65,13
21,2020-03-01 07:25:02,1,1,12,5,3,13,13,13,13,13,12.83,12.65,14
21,2020-03-01 07:30:02,1,1,12,6,3,13,13,13,13,12,11.84,11.65,15
21,2020-03-01 07:35:02,1,1,12,6,4,13,13,13,13,12,11.85,11.67,15
21,2020-03-01 07:40:02,1,1,12,6,5,13,13,13,13,12,11.85,11.69,15
21,2020-03-01 07:45:02,1,1,12,6,5,13,13,13,13,13,12.85,12.69,15
21,2020-03-01 07:50:02,3,0,13,6,7,13,13,12,12,13,12.87,12.74,15
21,2020-03-01 07:55:02,3,0,13,7,9,13,13,12,12,14,13.88,13.78,14
21,2020-03-01 08:00:02,4,0,14,7,10,13,12,12,12,15,14.89,14.84,14
21,2020-03-01 08:05:02,4,0,14,7,10,13,12,13,13,15,14.89,14.84,14
21,2020-03-01 08:10:27,4,0,14,8,10,12,12,13,13,15,14.91,14.88,14
21,2020-03-01 08:15:03,5,1,14,7,10,12,13,14,14,15,14.91,14.85,14
